ID,StartDateUTC,EndDateUTC
3501,2017-09-17 22:47:46.703,2017-09-18 00:02:28.023
3502,2017-09-18 00:02:57.033,2017-09-18 00:10:46.917
3503,2017-09-18 00:12:52.963,2017-09-18 00:25:21.983
3504,2017-09-18 07:19:05.940,2017-09-18 07:40:49.020
3505,2017-09-18 14:58:30.853,2017-09-18 15:38:39.720
3506,2017-09-19 00:05:38.530,2017-09-19 00:13:11.523
3507,2017-09-19 00:13:16.513,2017-09-19 00:15:12.670
3508,2017-09-19 00:17:26.613,2017-09-19 00:27:22.683
3509,2017-09-19 08:21:04.743,2017-09-19 08:37:25.850
3510,2017-09-19 12:08:21.510,2017-09-19 12:26:18.343
3511,2017-09-19 12:26:28.347,2017-09-19 12:41:24.440
3512,2017-09-19 12:45:07.400,2017-09-19 13:03:17.447
3513,2017-09-19 16:57:11.297,2017-09-19 17:01:52.243
3514,2017-09-19 17:01:52.243,2017-09-20 01:27:42.417
3515,2017-09-20 01:35:03.460,2017-09-20 01:42:05.407
3516,2017-09-20 01:46:34.410,2017-09-20 02:04:02.500
3517,2017-09-20 02:22:38.520,2017-09-20 02:24:55.600
3518,2017-09-20 09:35:44.543,2017-09-20 09:59:47.610
3519,2017-09-20 17:31:47.783,2017-09-20 17:41:35.427
3520,2017-09-20 17:41:40.563,2017-09-20 18:07:21.923
3521,2017-09-20 18:11:28.837,2017-09-20 18:22:48.900
3522,2017-09-20 18:24:13.853,2017-09-20 18:31:26.837
3523,2017-09-20 23:30:28.730,2017-09-20 23:43:26.697
3524,2017-09-21 14:54:35.270,2017-09-21 15:06:08.987
3525,2017-09-21 15:18:57.027,2017-09-21 15:25:18.043
3526,2017-09-21 15:27:36.120,2017-09-21 15:38:23.073
3527,2017-09-21 15:42:47.073,2017-09-21 15:47:55.203
3528,2017-09-21 22:38:32.750,2017-09-21 22:38:51.713
3529,2017-09-21 22:38:54.707,2017-09-21 22:52:13.740
3530,2017-09-22 06:01:21.213,2017-09-22 06:05:22.850
3531,2017-09-22 06:06:24.090,2017-09-22 06:09:30.750
3532,2017-09-22 06:21:36.327,2017-09-22 06:22:01.303
3533,2017-09-22 06:22:10.307,2017-09-22 06:50:56.517
3534,2017-09-22 13:40:15.493,2017-09-22 19:01:30.207
3535,2017-09-22 19:01:44.200,2017-09-22 21:36:31.650
3536,2017-09-22 21:52:18.730,2017-09-22 22:00:53.700
3537,2017-09-22 22:08:54.880,2017-09-22 22:11:32.757
3538,2017-09-24 11:49:18.720,2017-09-25 02:57:54.680
3539,2017-09-25 02:57:54.680,2017-09-25 03:56:33.960
3540,2017-09-25 04:02:51.870,2017-09-25 05:06:21.043
3541,2017-09-25 05:07:46.050,2017-09-25 06:37:17.373
3542,2017-09-25 06:41:10.360,2017-09-25 06:48:52.420
3543,2017-09-25 06:51:24.313,2017-09-25 07:09:09.450
3544,2017-09-25 08:16:39.217,2017-09-25 08:29:14.273
3545,2017-09-25 08:36:14.230,2017-09-25 08:39:58.280
3546,2017-09-25 08:58:26.073,2017-09-25 09:21:30.070
3547,2017-09-25 14:57:50.837,2017-09-25 15:35:37.687
3548,2017-09-25 15:35:46.690,2017-09-25 15:47:25.683
3549,2017-09-25 15:54:49.640,2017-09-25 16:04:47.110
3550,2017-09-25 16:05:30.210,2017-09-25 16:13:11.657
3551,2017-09-25 23:56:46.927,2017-09-26 00:07:56.930
3552,2017-09-26 00:08:01.930,2017-09-26 00:15:56.990
3553,2017-09-26 13:04:05.107,2017-09-26 13:16:47.983
3554,2017-09-26 13:20:31.960,2017-09-26 13:28:13.950
3555,2017-09-26 18:38:15.060,2017-09-27 00:04:53.557
3556,2017-09-26 04:32:17.563,2017-09-26 04:43:45.680
3557,2017-09-26 04:44:33.597,2017-09-26 04:48:45.663
3558,2017-09-26 04:49:39.633,2017-09-26 04:54:04.607
3559,2017-09-27 00:05:02.557,2017-09-27 05:52:35.517
3560,2017-09-27 06:04:03.420,2017-09-27 06:08:50.530
3561,2017-09-27 06:10:52.443,2017-09-27 06:20:12.463
3562,2017-09-27 14:24:37.690,2017-09-27 14:32:49.610
3563,2017-09-27 14:33:46.503,2017-09-27 14:42:58.540
3564,2017-09-27 15:44:06.260,2017-09-27 15:48:12.407
3565,2017-09-27 22:54:24.190,2017-09-27 23:07:14.997
3566,2017-09-27 23:07:21.010,2017-09-27 23:15:05.050
3567,2017-09-28 10:47:50.773,2017-09-28 10:49:56.757
3568,2017-09-28 10:50:12.773,2017-09-28 11:10:27.843
3569,2017-09-28 17:47:37.733,2017-09-28 18:03:40.580
3570,2017-09-29 01:12:51.117,2017-09-29 01:25:48.063
3571,2017-09-29 01:26:26.063,2017-09-29 01:33:49.140
3572,2017-09-29 08:18:41.150,2017-09-29 08:39:13.107
3573,2017-09-29 08:39:13.107,2017-09-29 14:43:51.990
3574,2017-09-29 14:56:28.017,2017-09-29 15:03:06.110
3575,2017-09-29 15:06:33.170,2017-09-29 15:14:07.153
3576,2017-09-29 15:19:30.197,2017-09-29 15:23:31.157
3577,2017-09-29 15:31:40.180,2017-09-29 15:38:50.120
3578,2017-09-29 15:39:39.120,2017-09-29 15:48:13.150
3579,2017-09-29 15:50:52.150,2017-09-29 15:54:13.220
3580,2017-09-29 15:54:48.167,2017-09-29 15:57:07.197
3581,2017-09-29 15:58:01.170,2017-09-29 16:01:17.180
3582,2017-09-29 16:03:04.257,2017-09-29 16:06:07.293
3583,2017-09-29 16:06:41.233,2017-09-29 16:11:57.277
3584,2017-09-29 16:13:00.343,2017-09-29 16:17:43.227
3585,2017-09-29 16:18:13.230,2017-09-29 16:24:23.313
3586,2017-09-29 16:25:02.320,2017-09-29 16:35:27.267
3587,2017-09-29 16:35:50.323,2017-09-29 16:39:54.367
3588,2017-09-29 16:43:04.287,2017-09-29 16:45:40.290
3589,2017-09-29 16:56:42.330,2017-09-29 17:00:30.423
3590,2017-09-29 17:01:40.337,2017-09-29 17:33:12.420
3591,2017-09-29 17:33:42.610,2017-09-29 17:52:20.507
3592,2017-09-29 18:17:27.643,2017-09-29 19:33:27.720
3593,2017-09-30 10:04:34.070,2017-09-30 10:09:14.957
3594,2017-09-30 10:09:20.967,2017-09-30 10:46:23.170
3595,2017-10-01 13:59:33.217,2017-10-02 09:50:30.733
3596,2017-10-02 09:50:30.733,2017-10-02 10:06:00.800
3597,2017-10-02 10:20:28.800,2017-10-02 10:26:14.660
3598,2017-10-02 17:26:19.310,2017-10-02 17:30:27.287
3599,2017-10-02 17:30:27.287,2017-10-02 17:52:23.440
3600,2017-10-02 18:00:22.403,2017-10-02 18:02:58.423
3601,2017-10-03 02:20:43.670,2017-10-03 02:43:13.687
3602,2017-10-03 09:04:58.730,2017-10-03 09:23:15.710
3603,2017-10-03 18:20:55.100,2017-10-03 18:55:39.150
3604,2017-10-03 18:55:44.143,2017-10-03 19:04:08.200
3605,2017-10-03 19:11:29.217,2017-10-03 19:15:51.217
3606,2017-10-04 02:11:54.203,2017-10-04 02:25:26.213
3607,2017-10-04 02:25:26.213,2017-10-04 10:23:26.447
3608,2017-10-04 10:35:27.367,2017-10-04 10:42:36.240
3609,2017-10-04 18:42:30.780,2017-10-04 18:50:16.767
3610,2017-10-04 18:54:33.790,2017-10-04 19:41:35.937
3611,2017-10-05 00:39:55.690,2017-10-05 00:54:17.727
3612,2017-10-05 00:55:44.737,2017-10-05 00:59:30.743
3613,2017-10-05 09:06:54.970,2017-10-05 09:23:21.017
3614,2017-10-05 16:33:55.897,2017-10-05 16:56:13.863
3615,2017-10-05 23:13:17.210,2017-10-05 23:28:27.323
3616,2017-10-05 23:29:28.250,2017-10-05 23:32:23.223
3617,2017-10-06 03:18:41.790,2017-10-06 03:27:52.860
3618,2017-10-06 03:33:16.843,2017-10-06 03:39:30.967
3619,2017-10-06 03:45:54.873,2017-10-06 03:49:17.867
3620,2017-10-06 06:55:47.750,2017-10-06 06:58:21.613
3621,2017-10-06 08:51:49.653,2017-10-06 08:58:05.557
3622,2017-10-06 08:58:05.557,2017-10-06 16:40:53.793
3623,2017-10-06 16:51:00.730,2017-10-06 16:53:33.647
3624,2017-10-06 16:56:46.670,2017-10-06 16:59:35.683
3625,2017-10-06 17:02:48.643,2017-10-06 17:09:44.630
3626,2017-10-07 04:59:33.643,2017-10-07 05:09:25.767
3627,2017-10-07 05:09:31.647,2017-10-07 05:30:41.733
3628,2017-10-07 05:42:35.777,2017-10-07 05:49:51.853
3629,2017-10-09 03:05:15.190,2017-10-09 03:14:08.080
3630,2017-10-09 03:14:08.080,2017-10-09 13:46:04.030
3631,2017-10-09 13:46:04.030,2017-10-09 16:23:03.663
3632,2017-10-09 16:26:24.650,2017-10-09 16:34:10.727
3633,2017-10-09 16:44:09.700,2017-10-09 16:46:25.810
3634,2017-10-09 16:48:49.423,2017-10-09 17:14:49.770
3635,2017-10-09 18:38:42.933,2017-10-09 18:40:51.917
3636,2017-10-10 00:54:03.880,2017-10-10 00:59:00.960
3637,2017-10-10 00:59:06.867,2017-10-10 01:07:21.910
3638,2017-10-10 01:14:48.930,2017-10-10 01:27:03.083
3639,2017-10-10 08:51:13.903,2017-10-10 09:16:02.817
3640,2017-10-10 16:13:00.363,2017-10-10 16:15:33.250
3641,2017-10-10 16:15:33.250,2017-10-10 16:20:15.277
3642,2017-10-10 16:29:18.337,2017-10-10 17:10:44.417
3643,2017-10-10 17:11:40.400,2017-10-10 17:17:55.430
3644,2017-10-11 00:24:22.487,2017-10-11 00:41:08.560
3645,2017-10-11 07:28:55.873,2017-10-11 07:43:33.883
3646,2017-10-11 08:53:24.580,2017-10-11 08:59:13.530
3647,2017-10-11 08:59:27.537,2017-10-11 09:40:06.670
3648,2017-10-11 09:40:06.670,2017-10-11 10:41:35.280
3649,2017-10-11 10:48:50.240,2017-10-11 10:50:59.210
3650,2017-10-11 18:32:28.167,2017-10-11 18:33:18.140
3651,2017-10-11 18:33:18.140,2017-10-11 18:35:19.320
3652,2017-10-11 18:35:21.167,2017-10-11 18:57:11.280
3653,2017-10-11 19:05:32.237,2017-10-11 19:24:51.303
3654,2017-10-12 01:48:24.333,2017-10-12 02:11:01.503
3655,2017-10-12 02:11:01.503,2017-10-12 02:12:53.300
3656,2017-10-12 02:14:40.307,2017-10-12 02:35:40.410
3657,2017-10-12 11:31:09.970,2017-10-12 11:31:36.797
3658,2017-10-12 11:31:36.797,2017-10-12 11:33:39.827
3659,2017-10-12 11:38:01.877,2017-10-12 11:55:59.760
3660,2017-10-12 19:49:55.967,2017-10-12 20:01:09.957
3661,2017-10-12 20:01:09.957,2017-10-12 20:03:02.000
3662,2017-10-12 20:03:38.993,2017-10-12 20:14:39.030
3663,2017-10-13 03:35:07.200,2017-10-13 03:35:47.250
3664,2017-10-13 03:35:53.167,2017-10-13 04:02:34.403
3665,2017-10-13 04:03:28.263,2017-10-13 04:06:58.280
3666,2017-10-13 04:08:58.283,2017-10-13 04:11:15.293
3667,2017-10-13 05:47:29.537,2017-10-13 05:54:10.557
3668,2017-10-13 11:40:47.433,2017-10-13 13:05:25.297
3669,2017-10-13 13:05:30.303,2017-10-13 13:41:10.437
3670,2017-10-13 13:53:35.157,2017-10-13 13:59:22.147
3671,2017-10-13 14:04:55.207,2017-10-13 14:09:07.113
3672,2017-10-13 14:10:23.100,2017-10-13 14:13:32.213
3673,2017-10-13 14:15:43.117,2017-10-13 14:17:58.083
3674,2017-10-13 14:22:37.053,2017-10-13 14:25:25.157
3675,2017-10-13 14:25:43.043,2017-10-13 14:41:48.000
3676,2017-10-13 14:52:36.953,2017-10-13 14:54:44.947
3677,2017-10-13 15:43:31.780,2017-10-13 15:46:22.777
3678,2017-10-13 16:46:42.557,2017-10-13 17:17:01.743
3679,2017-10-13 17:17:50.453,2017-10-13 17:36:45.410
3680,2017-10-13 17:39:43.470,2017-10-13 17:49:10.370
3681,2017-10-13 17:51:14.340,2017-10-13 20:10:17.860
3682,2017-10-13 20:11:43.883,2017-10-13 20:14:26.980
3683,2017-10-13 21:35:58.007,2017-10-13 21:38:15.063
3684,2017-10-13 21:38:21.930,2017-10-13 21:55:30.007
3685,2017-10-13 21:55:39.030,2017-10-13 22:00:47.980
3686,2017-10-13 22:00:55.037,2017-10-13 22:16:25.147
3687,2017-10-14 07:35:16.620,2017-10-14 07:42:05.370
3688,2017-10-14 07:42:10.377,2017-10-14 08:09:07.480
3689,2017-10-15 04:44:15.590,2017-10-15 04:46:48.907
3690,2017-10-15 04:46:51.980,2017-10-15 05:16:45.720
3691,2017-10-15 19:48:38.487,2017-10-16 04:17:31.063
3692,2017-10-16 04:17:37.070,2017-10-16 04:30:42.143
3693,2017-10-16 04:45:02.167,2017-10-16 04:57:22.263
3694,2017-10-16 19:19:21.370,2017-10-16 19:26:30.657
3695,2017-10-16 19:26:33.713,2017-10-16 19:41:02.463
3696,2017-10-16 19:41:47.413,2017-10-16 19:51:02.457
3697,2017-10-16 20:15:59.510,2017-10-16 20:22:55.523
3698,2017-10-16 20:23:25.517,2017-10-16 22:58:48.663
3699,2017-10-16 23:09:25.690,2017-10-16 23:15:30.613
3700,2017-10-16 23:16:55.600,2017-10-16 23:23:31.580
3701,2017-10-16 23:25:38.567,2017-10-16 23:29:02.560
3702,2017-10-16 23:35:43.530,2017-10-16 23:38:10.583
3703,2017-10-17 06:02:22.207,2017-10-17 06:17:50.237
3704,2017-10-17 06:18:43.143,2017-10-17 06:22:54.143
3705,2017-10-17 06:24:46.123,2017-10-17 06:27:21.120
3706,2017-10-17 06:43:28.067,2017-10-17 06:46:23.553
3707,2017-10-17 06:46:23.553,2017-10-17 06:51:03.480
3708,2017-10-17 13:56:11.183,2017-10-17 14:09:50.197
3709,2017-10-17 14:09:50.197,2017-10-18 03:22:53.180
3710,2017-10-18 03:35:21.280,2017-10-18 03:37:58.297
3711,2017-10-18 03:40:40.227,2017-10-18 04:01:08.290
3712,2017-10-18 04:06:12.300,2017-10-18 04:08:46.433
3713,2017-10-18 13:19:39.753,2017-10-18 13:21:33.727
3714,2017-10-18 13:21:36.723,2017-10-18 13:33:51.777
3715,2017-10-18 13:34:36.740,2017-10-18 13:40:57.700
3716,2017-10-18 18:09:19.763,2017-10-18 19:01:48.550
3717,2017-10-19 14:01:19.373,2017-10-19 16:23:36.967
3718,2017-10-19 16:23:54.063,2017-10-19 16:29:18.063
3719,2017-10-19 16:29:38.073,2017-10-19 16:56:10.847
3720,2017-10-19 17:01:17.793,2017-10-19 17:06:43.063
3721,2017-10-19 17:12:08.837,2017-10-19 17:28:06.700
3722,2017-10-19 17:30:52.703,2017-10-19 17:34:18.677
3723,2017-10-19 17:40:24.647,2017-10-19 17:43:21.653
3724,2017-10-19 17:44:54.640,2017-10-19 17:48:36.633
3725,2017-10-19 17:52:26.697,2017-10-19 17:54:26.697
3726,2017-10-19 19:08:58.447,2017-10-19 20:11:43.220
3727,2017-10-19 20:25:17.087,2017-10-19 20:29:38.087
3728,2017-10-20 03:10:00.460,2017-10-20 03:15:26.457
3729,2017-10-20 03:15:38.450,2017-10-20 03:37:41.607
3730,2017-10-20 03:39:26.550,2017-10-20 03:57:28.587
3731,2017-10-20 03:58:30.597,2017-10-20 04:20:33.750
3732,2017-10-20 04:20:52.650,2017-10-20 04:47:26.770
3733,2017-10-20 04:54:37.787,2017-10-20 05:17:48.800
3734,2017-10-20 11:16:13.677,2017-10-20 12:19:36.770
3735,2017-10-20 12:19:36.770,2017-10-20 12:21:38.917
3736,2017-10-20 12:21:40.807,2017-10-20 13:00:56.897
3737,2017-10-20 13:03:25.917,2017-10-20 13:11:10.933
3738,2017-10-20 13:17:41.943,2017-10-20 13:24:04.960
3739,2017-10-20 13:25:47.033,2017-10-20 13:33:36.130
3740,2017-10-20 13:50:52.027,2017-10-20 13:53:34.040
3741,2017-10-20 14:00:38.193,2017-10-20 14:09:16.107
3742,2017-10-21 04:10:24.363,2017-10-21 04:27:10.267
3743,2017-10-21 05:21:40.400,2017-10-21 05:30:06.397
3744,2017-10-21 05:30:06.397,2017-10-21 05:32:08.553
3745,2017-10-21 05:32:10.437,2017-10-21 05:48:24.470
3746,2017-10-21 05:59:56.533,2017-10-21 06:26:40.583
3747,2017-10-21 06:55:25.660,2017-10-21 11:07:19.423
3748,2017-10-21 11:07:39.430,2017-10-21 11:59:21.350
3749,2017-10-21 12:14:00.393,2017-10-21 12:16:10.430
3750,2017-10-22 21:11:18.417,2017-10-23 13:58:42.917
3751,2017-10-23 13:58:47.910,2017-10-23 14:16:52.987
3752,2017-10-23 14:27:01.077,2017-10-23 15:02:12.093
3753,2017-10-23 15:03:57.093,2017-10-23 15:06:05.103
3754,2017-10-23 15:10:10.157,2017-10-23 15:23:52.263
3755,2017-10-23 15:24:23.147,2017-10-23 15:30:41.170
3756,2017-10-23 23:10:22.493,2017-10-23 23:24:15.313
3757,2017-10-23 23:24:21.307,2017-10-23 23:33:31.360
3758,2017-10-24 05:44:44.353,2017-10-24 06:00:54.260
3759,2017-10-24 06:00:54.260,2017-10-24 06:36:24.153
3760,2017-10-24 06:45:02.353,2017-10-24 06:49:19.120
3761,2017-10-24 06:55:44.097,2017-10-24 07:06:13.103
3762,2017-10-24 07:52:54.897,2017-10-24 07:57:02.027
3763,2017-10-24 08:23:20.793,2017-10-24 08:25:27.897
3764,2017-10-24 15:55:52.840,2017-10-24 15:56:26.817
3765,2017-10-24 15:56:26.817,2017-10-24 16:42:15.960
3766,2017-10-24 16:50:36.973,2017-10-24 16:59:56.137
3767,2017-10-24 23:57:30.173,2017-10-25 00:16:18.140
3768,2017-10-25 03:05:39.567,2017-10-25 08:54:39.600
3769,2017-10-25 09:06:43.513,2017-10-25 09:09:18.480
3770,2017-10-25 09:09:33.470,2017-10-25 09:16:03.437
3771,2017-10-25 10:07:54.253,2017-10-25 10:21:03.343
3772,2017-10-25 14:03:23.517,2017-10-25 14:26:22.507
3773,2017-10-25 17:31:29.677,2017-10-25 17:32:21.700
3774,2017-10-25 17:32:29.630,2017-10-25 18:15:11.780
3775,2017-10-25 18:22:20.850,2017-10-25 18:24:32.793
3776,2017-10-26 01:40:56.913,2017-10-26 01:56:39.907
3777,2017-10-26 08:20:42.893,2017-10-26 08:27:13.073
3778,2017-10-26 08:28:05.923,2017-10-26 08:30:05.897
3779,2017-10-26 08:30:05.897,2017-10-26 08:31:28.923
3780,2017-10-26 08:34:56.130,2017-10-26 08:37:51.023
3781,2017-10-26 14:19:43.197,2017-10-26 14:27:01.150
3782,2017-10-26 14:27:07.133,2017-10-26 14:38:09.133
3783,2017-10-26 14:39:00.123,2017-10-26 14:44:33.183
3784,2017-10-26 16:17:28.913,2017-10-26 16:20:29.780
3785,2017-10-26 21:52:49.970,2017-10-26 22:16:37.003
3786,2017-10-26 22:16:45.003,2017-10-27 00:32:08.370
3787,2017-10-27 00:42:33.403,2017-10-27 00:54:13.550
3788,2017-10-29 10:47:47.180,2017-11-02 04:08:25.590
3789,2017-11-02 04:08:25.590,2017-11-02 05:07:46.370
3790,2017-11-02 05:07:46.370,2017-11-02 05:11:45.340
3791,2017-11-02 05:20:36.120,2017-11-02 05:27:44.970
3792,2017-11-02 05:31:13.840,2017-11-02 05:33:15.840
3793,2017-11-02 05:36:28.917,2017-11-02 05:40:51.807
3794,2017-11-02 05:42:31.860,2017-11-02 05:48:06.897
3795,2017-11-02 05:52:01.777,2017-11-02 05:56:55.867
3796,2017-11-02 13:20:57.240,2017-11-02 14:34:44.193
3797,2017-11-02 20:54:51.137,2017-11-02 20:58:37.127
3798,2017-11-02 20:58:43.130,2017-11-02 21:19:04.220
3799,2017-11-02 21:22:06.257,2017-11-02 21:30:01.277
3800,2017-11-03 04:36:50.330,2017-11-03 04:53:59.270
3801,2017-11-03 04:53:59.270,2017-11-03 07:45:48.737
3802,2017-11-03 07:57:03.770,2017-11-03 08:03:23.790
3803,2017-11-03 08:05:12.847,2017-11-03 08:07:18.800
3804,2017-11-03 13:40:48.983,2017-11-03 13:52:34.987
3805,2017-11-03 21:38:47.867,2017-11-03 22:16:00.933
3806,2017-11-03 22:16:00.933,2017-11-03 22:18:04.960
3807,2017-11-04 01:18:30.520,2017-11-04 01:26:04.567
3808,2017-11-04 18:01:18.900,2017-11-04 18:02:23.830
3809,2017-11-04 18:02:26.827,2017-11-04 18:29:33.853
3810,2017-11-05 05:58:31.663,2017-11-05 06:04:09.193
3811,2017-11-05 13:18:28.947,2017-11-05 13:35:40.870
3812,2017-11-05 13:36:14.863,2017-11-05 22:47:58.683
3813,2017-11-05 22:58:31.700,2017-11-05 23:11:00.600
3814,2017-11-06 08:56:33.887,2017-11-06 09:19:44.397
3815,2017-11-06 17:23:46.120,2017-11-06 17:32:50.110
3816,2017-11-06 17:33:42.113,2017-11-06 17:51:24.117
3817,2017-11-06 22:18:56.800,2017-11-06 22:40:50.533
3818,2017-11-06 23:45:44.273,2017-11-07 03:50:02.607
3819,2017-11-07 03:50:02.607,2017-11-08 14:45:00.360
3820,2017-11-09 12:18:35.107,2017-11-09 12:37:43.120
3821,2017-11-08 23:40:48.923,2017-11-08 23:42:55.070
3822,2017-11-09 01:24:50.003,2017-11-09 02:56:35.737
3823,2017-11-09 03:03:33.660,2017-11-09 03:11:58.643
3824,2017-11-09 03:40:24.540,2017-11-09 04:14:20.433
3825,2017-11-09 04:20:21.467,2017-11-09 04:23:08.390
3826,2017-11-09 04:23:30.500,2017-11-09 07:52:00.690
3827,2017-11-09 08:19:49.597,2017-11-09 08:26:37.577
3828,2017-11-09 12:02:26.090,2017-11-09 12:11:13.000
3829,2017-11-09 19:17:45.057,2017-11-09 19:33:32.720
3830,2017-11-09 19:34:26.757,2017-11-09 19:43:00.763
3831,2017-11-10 02:59:58.837,2017-11-10 03:02:13.817
3832,2017-11-10 03:02:25.823,2017-11-10 03:23:01.050
3833,2017-11-10 03:25:03.057,2017-11-10 03:29:13.927
3834,2017-11-10 03:30:00.913,2017-11-10 03:37:46.160
3835,2017-11-10 05:00:16.770,2017-11-10 05:04:19.810
3836,2017-11-10 05:05:39.937,2017-11-10 05:12:29.920
3837,2017-11-10 09:29:00.457,2017-11-10 09:59:45.500
3838,2017-11-10 09:59:45.500,2017-11-10 18:10:43.337
3839,2017-11-10 18:10:43.337,2017-11-10 18:47:46.463
3840,2017-11-10 19:05:52.563,2017-11-10 19:11:54.527
3841,2017-11-10 19:19:52.543,2017-11-10 19:30:09.580
3842,2017-11-10 19:31:55.680,2017-11-10 19:34:22.590
3843,2017-11-10 19:34:45.583,2017-11-10 19:38:18.597
3844,2017-11-10 19:38:44.600,2017-11-10 19:41:21.670
3845,2017-11-10 19:41:43.680,2017-11-10 19:46:32.707
3846,2017-11-11 10:34:20.223,2017-11-11 10:35:17.067
3847,2017-11-11 10:35:17.067,2017-11-11 12:32:41.473
3848,2017-11-11 23:00:53.620,2017-11-11 23:06:13.610
3849,2017-11-11 23:06:19.603,2017-11-11 23:47:30.853
3850,2017-11-11 23:59:59.770,2017-11-12 00:07:09.803
3851,2017-11-12 10:46:45.680,2017-11-13 00:14:56.743
3852,2017-11-13 00:14:56.743,2017-11-13 00:16:58.810
3853,2017-11-13 00:17:00.783,2017-11-13 00:26:12.833
3854,2017-11-13 00:38:12.833,2017-11-13 00:49:16.940
3855,2017-11-13 00:51:42.877,2017-11-13 01:00:23.890
3856,2017-11-13 01:40:12.993,2017-11-13 01:47:47.090
3857,2017-11-13 01:48:55.117,2017-11-13 03:28:29.330
3858,2017-11-13 03:38:14.290,2017-11-13 04:13:53.413
3859,2017-11-13 04:17:27.417,2017-11-13 04:36:02.460
3860,2017-11-13 04:38:32.630,2017-11-13 04:45:27.600
3861,2017-11-13 04:48:10.543,2017-11-13 04:56:49.500
3862,2017-11-13 05:04:17.590,2017-11-13 05:06:42.507
3863,2017-11-13 05:09:26.370,2017-11-13 05:18:18.660
3864,2017-11-13 05:23:53.597,2017-11-13 05:43:02.597
3865,2017-11-13 05:46:06.533,2017-11-13 05:52:23.667
3866,2017-11-13 05:55:09.550,2017-11-13 06:07:19.537
3867,2017-11-13 12:23:35.147,2017-11-13 12:41:23.180
3868,2017-11-13 12:42:23.110,2017-11-13 12:50:21.610
3869,2017-11-13 12:50:21.610,2017-11-13 12:52:24.203
3870,2017-11-13 12:56:40.037,2017-11-13 13:08:30.007
3871,2017-11-13 13:08:38.030,2017-11-13 13:28:13.183
3872,2017-11-13 13:28:42.933,2017-11-13 13:41:35.893
3873,2017-11-13 13:45:32.873,2017-11-13 14:03:50.813
3874,2017-11-13 14:04:05.813,2017-11-13 15:09:02.023
3875,2017-11-13 15:09:14.030,2017-11-13 15:21:15.053
3876,2017-11-13 15:21:42.130,2017-11-13 15:23:59.147
3877,2017-11-13 17:13:29.340,2017-11-13 17:34:03.397
3878,2017-11-13 19:30:59.817,2017-11-13 19:35:57.787
3879,2017-11-13 22:40:11.183,2017-11-13 22:56:55.200
3880,2017-11-13 22:57:01.207,2017-11-13 22:58:55.227
3881,2017-11-14 02:16:26.670,2017-11-14 09:24:05.503
3882,2017-11-15 01:54:13.230,2017-11-15 01:56:15.257
3883,2017-11-15 07:33:52.050,2017-11-15 07:45:26.060
3884,2017-11-14 09:37:23.467,2017-11-14 10:27:17.310
3885,2017-11-14 10:44:20.257,2017-11-14 10:48:43.457
3886,2017-11-14 10:50:32.243,2017-11-14 10:58:57.337
3887,2017-11-14 18:11:16.180,2017-11-14 18:17:05.163
3888,2017-11-14 18:18:05.140,2017-11-14 18:29:01.153
3889,2017-11-15 01:38:19.367,2017-11-15 01:54:13.230
3890,2017-11-15 07:45:26.060,2017-11-15 07:47:28.090
3891,2017-11-15 07:50:56.087,2017-11-15 07:56:41.197
3892,2017-11-15 13:16:36.553,2017-11-15 13:17:05.530
3893,2017-11-15 13:17:10.533,2017-11-16 00:20:06.647
3894,2017-11-16 00:20:12.650,2017-11-16 00:25:00.660
3895,2017-11-16 00:32:43.870,2017-11-16 00:42:46.743
3896,2017-11-16 00:45:44.707,2017-11-16 00:49:21.717
3897,2017-11-16 00:51:22.727,2017-11-16 01:01:22.800
3898,2017-11-16 04:14:05.243,2017-11-16 04:17:10.260
3899,2017-11-16 04:21:19.370,2017-11-16 05:51:20.533
3900,2017-11-16 05:53:44.503,2017-11-16 06:02:04.837
3901,2017-11-16 06:21:24.630,2017-11-16 06:32:17.613
3902,2017-11-16 06:40:53.573,2017-11-16 06:45:35.760
3903,2017-11-16 06:53:57.623,2017-11-16 06:58:32.750
3904,2017-11-16 07:06:06.640,2017-11-16 07:09:55.660
3905,2017-11-16 07:17:43.670,2017-11-16 07:37:40.737
3906,2017-11-16 07:45:35.743,2017-11-16 08:03:23.790
3907,2017-11-16 08:08:00.797,2017-11-16 08:12:41.817
3908,2017-11-16 08:13:00.873,2017-11-16 08:50:49.900
3909,2017-11-16 08:52:04.903,2017-11-16 10:03:10.217
3910,2017-11-16 10:13:43.123,2017-11-16 10:23:13.167
3911,2017-11-16 10:30:13.170,2017-11-16 10:33:32.210
